product_id,quantity
1,51
2,22
3,91
4,75
5,3
6,46
7,10
8,19
9,47
10,84
11,64
12,67
13,66
14,78
15,80
16,35
17,44
18,43
19,97
20,28
21,16
22,73
23,72
24,92
25,1
26,11
27,80
28,100
29,21
30,30
31,62
32,33
33,63
34,63
35,80
36,31
37,79
38,6
39,95
40,68
41,97
42,62
43,15
44,61
45,100
46,6
47,15
48,3
49,74
50,67
51,61
52,89
53,27
54,27
55,58
56,85
57,71
58,40
59,52
60,78
61,72
62,58
63,46
64,75
65,66
66,85
67,36
68,46
69,78
70,13
71,36
72,94
73,95
74,10
75,6
76,69
77,25
78,46
79,55
80,47
81,35
82,37
83,20
84,65
85,78
86,68
87,8
